격자순번,격자100m,위도,경도,실제값,예측값,시계열예측값
5349,다바865128,36.31290055,127.3501731,1,0,0.875987
5350,다바865129,36.31380209,127.3501714,1,0,0.8760026
5351,다바865130,36.31470363,127.3501697,1,0,0.87600553
5352,다바865131,36.31560518,127.3501679,1,0,0.87601155
5353,다바865132,36.31650672,127.3501662,0,0,0.8593196
5354,다바865133,36.31740826,127.3501645,0,0,0.6998718
5355,다바865134,36.31830981,127.3501628,0,0,0.6987474
5356,다바865135,36.31921135,127.350161,0,0,0.6933021
5357,다바865136,36.32011289,127.3501593,0,0,0.69901526
5358,다바865137,36.32101444,127.3501576,0,0,0.7002028
5359,다바865138,36.32191598,127.3501559,0,0,0.73069805
5360,다바865139,36.32281752,127.3501541,0,0,0.6874146
5361,다바865140,36.32371907,127.3501524,0,0,0.70097566
5362,다바865141,36.32462061,127.3501507,0,0,0.70015514
5363,다바865142,36.32552215,127.350149,0,0,0.69871294
5364,다바865143,36.32642369,127.3501472,0,0,0.7020034
5365,다바865144,36.32732523,127.3501455,0,0,0.7014506
5366,다바865145,36.32822678,127.3501438,0,0,0.7170566
5367,다바865146,36.32912832,127.3501421,0,0,0.70065945
5368,다바865147,36.33002986,127.3501403,0,0,0.6958441
5369,다바865148,36.3309314,127.3501386,0,0,0.7020833
5370,다바865149,36.33183294,127.3501369,0,0,0.69103754
5371,다바865166,36.34715912,127.3501075,0,0,0.00065559
5372,다바865167,36.34806066,127.3501058,0,0,0.68320674
5373,다바865168,36.3489622,127.3501041,0,0,0.69950265
5374,다바865169,36.34986374,127.3501023,0,0,0.7848863
5375,다바865170,36.35076528,127.3501006,0,0,0.00065559
5376,다바865171,36.35166682,127.3500989,0,0,0.863061
5377,다바865172,36.35256835,127.3500971,0,0,0.00065559
5378,다바866014,36.21012502,127.3514818,0,0,0.00065559
5379,다바866015,36.21102658,127.3514801,0,0,0.00065559
5380,다바866016,36.21192814,127.3514784,0,0,0.00065559
5381,다바866017,36.21282969,127.3514767,0,0,0.6864946
5382,다바866018,36.21373125,127.351475,0,0,0.86428976
5383,다바866019,36.21463281,127.3514733,0,0,0.86536354
5384,다바866020,36.21553437,127.3514715,0,0,0.00065559
5385,다바866021,36.21643593,127.3514698,0,0,0.850342
5386,다바866022,36.21733749,127.3514681,0,0,0.85083866
5387,다바866023,36.21823905,127.3514664,0,0,0.00065559
5388,다바866024,36.21914061,127.3514647,0,0,0.00065559
5389,다바866025,36.22004216,127.351463,0,0,0.00065559
5390,다바866026,36.22094372,127.3514613,0,0,0.00065559
5391,다바866027,36.22184528,127.3514596,0,0,0.00065559
5392,다바866028,36.22274684,127.3514579,0,0,0.00065559
5393,다바866029,36.2236484,127.3514562,0,0,0.00065559
5394,다바866030,36.22454995,127.3514545,0,0,0.6924768
5395,다바866031,36.22545151,127.3514528,0,0,0.00065559
5396,다바866032,36.22635307,127.3514511,0,0,0.7922478
5397,다바866033,36.22725463,127.3514494,0,0,0.8259288
5398,다바866034,36.22815618,127.3514477,0,0,0.8548056
5399,다바866035,36.22905774,127.351446,0,0,0.85617757
5400,다바866036,36.2299593,127.3514443,0,0,0.85650504
5401,다바866037,36.23086085,127.3514426,0,0,0.8448511
5402,다바866038,36.23176241,127.3514409,0,0,0.86504
5403,다바866039,36.23266397,127.3514392,0,0,0.6904139
5404,다바866040,36.23356552,127.3514375,0,0,0.8608745
5405,다바866041,36.23446708,127.3514357,0,0,0.860571
5406,다바866042,36.23536863,127.351434,0,0,0.00065559
5407,다바866043,36.23627019,127.3514323,0,0,0.00065559
5408,다바866044,36.23717175,127.3514306,0,0,0.86430025
5409,다바866045,36.2380733,127.3514289,0,0,0.00065559
5410,다바866046,36.23897486,127.3514272,0,0,0.00065559
5411,다바866047,36.23987641,127.3514255,0,0,0.6866308
5412,다바866048,36.24077797,127.3514238,0,0,0.8653379
5413,다바866049,36.24167952,127.3514221,0,0,0.86629105
5414,다바866050,36.24258108,127.3514204,0,0,0.86522114
5415,다바866051,36.24348263,127.3514187,0,0,0.8653385
5416,다바866052,36.24438419,127.351417,0,0,0.86564416
5417,다바866053,36.24528574,127.3514153,0,0,0.7461986
5418,다바866054,36.2461873,127.3514136,0,0,0.8656404
5419,다바866055,36.24708885,127.3514119,0,0,0.86581266
5420,다바866056,36.2479904,127.3514102,0,0,0.8640346
5421,다바866057,36.24889196,127.3514084,0,0,0.8602476
5422,다바866058,36.24979351,127.3514067,0,0,0.00065559
5423,다바866059,36.25069506,127.351405,0,0,0.68597317
5424,다바866060,36.25159662,127.3514033,0,0,0.86572134
5425,다바866061,36.25249817,127.3514016,0,0,0.8649916
5426,다바866062,36.25339972,127.3513999,0,0,0.00065559
5427,다바866063,36.25430128,127.3513982,0,0,0.00065559
5428,다바866064,36.25520283,127.3513965,0,0,0.00065559
5429,다바866065,36.25610438,127.3513948,0,0,0.00065559
5430,다바866066,36.25700594,127.3513931,0,0,0.6901022
5431,다바866067,36.25790749,127.3513914,0,0,0.84183854
5432,다바866068,36.25880904,127.3513897,0,0,0.00065559
5433,다바866069,36.25971059,127.351388,0,0,0.00065559
5434,다바866070,36.26061215,127.3513863,0,0,0.8636081
5435,다바866071,36.2615137,127.3513845,0,0,0.8634958
5436,다바866072,36.26241525,127.3513828,0,0,0.00065559
5437,다바866073,36.2633168,127.3513811,0,0,0.8660539
5438,다바866074,36.26421835,127.3513794,0,0,0.00065559
5439,다바866075,36.2651199,127.3513777,0,0,0.00065559
5440,다바866076,36.26602146,127.351376,0,0,0.8160577
5441,다바866077,36.26692301,127.3513743,0,0,0.86727124
5442,다바866078,36.26782456,127.3513726,0,0,0.86419046
5443,다바866079,36.26872611,127.3513709,0,0,0.8647597
5444,다바866080,36.26962766,127.3513692,0,0,0.86593854
5445,다바866081,36.27052921,127.3513675,0,0,0.827785
5446,다바866082,36.27143076,127.3513658,0,0,0.777314
5447,다바866083,36.27233231,127.351364,0,0,0.00065559
5448,다바866084,36.27323386,127.3513623,0,0,0.8661013
5449,다바866085,36.27413541,127.3513606,0,0,0.002844554
5450,다바866086,36.27503696,127.3513589,0,0,0.000661664
5451,다바866087,36.27593851,127.3513572,0,0,0.00065559
5452,다바866088,36.27684006,127.3513555,0,0,0.86418045
5453,다바866089,36.27774161,127.3513538,0,0,0.86214393
5454,다바866090,36.27864316,127.3513521,0,0,0.86402285
5455,다바866091,36.27954471,127.3513504,0,0,0.8601613
5456,다바866092,36.28044626,127.3513487,0,0,0.8011618
5457,다바866093,36.28134781,127.351347,0,0,0.00065559
5458,다바866094,36.28224936,127.3513452,0,0,0.00065559
5459,다바866095,36.2831509,127.3513435,0,0,0.86414987
5460,다바866096,36.28405245,127.3513418,0,0,0.86463827
5461,다바866097,36.284954,127.3513401,0,0,0.8760149
5462,다바866098,36.28585555,127.3513384,0,0,0.86244684
5463,다바866099,36.2867571,127.3513367,0,0,0.00065559
5464,다바866100,36.28765865,127.351335,0,0,0.00065559
5465,다바866101,36.28856019,127.3513333,0,0,0.6792515
5466,다바866102,36.28946174,127.3513316,0,0,0.7946481
5467,다바866103,36.29036329,127.3513299,0,0,0.6892135
5468,다바866104,36.29126484,127.3513281,0,0,0.68829364
5469,다바866105,36.29216638,127.3513264,0,0,0.74953926
5470,다바866106,36.29306793,127.3513247,0,0,0.85898185
5471,다바866107,36.29396948,127.351323,0,0,0.8630051
5472,다바866108,36.29487103,127.3513213,1,0,0.876019
5473,다바866109,36.29577257,127.3513196,0,0,0.876022
5474,다바866110,36.29667412,127.3513179,1,0,0.87601763
5475,다바866111,36.29757567,127.3513162,0,0,0.8632
5476,다바866112,36.29847721,127.3513145,1,0,0.8759913
5477,다바866113,36.29937876,127.3513127,1,0,0.87598413
5478,다바866114,36.3002803,127.351311,1,0,0.8759713
5479,다바866115,36.30118185,127.3513093,1,0,0.87596714
5480,다바866116,36.3020834,127.3513076,1,0,0.8682312
5481,다바866117,36.30298494,127.3513059,1,0,0.8648284
5482,다바866118,36.30388649,127.3513042,1,0,0.863743
5483,다바866119,36.30478803,127.3513025,0,0,0.8624541
5484,다바866120,36.30568958,127.3513008,0,0,0.8619462
5485,다바866121,36.30659112,127.3512991,1,0,0.8760103
5486,다바866122,36.30749267,127.3512973,1,0,0.87601715
5487,다바866123,36.30839421,127.3512956,1,0,0.8760167
5488,다바866124,36.30929576,127.3512939,0,0,0.86055106
5489,다바866125,36.3101973,127.3512922,1,0,0.87601805
5490,다바866126,36.31109885,127.3512905,1,0,0.87602437
5491,다바866127,36.31200039,127.3512888,0,0,0.85959667
5492,다바866128,36.31290194,127.3512871,1,0,0.87598515
5493,다바866129,36.31380348,127.3512854,1,0,0.87600344
5494,다바866130,36.31470502,127.3512836,0,0,0.876012
5495,다바866131,36.31560657,127.3512819,0,0,0.6877094
5496,다바866132,36.31650811,127.3512802,0,0,0.7023667
5497,다바866133,36.31740966,127.3512785,0,0,0.7015909
5498,다바866134,36.3183112,127.3512768,0,0,0.6886616
5499,다바866135,36.31921274,127.3512751,0,0,0.69350433
5500,다바866136,36.32011429,127.3512734,0,0,0.69042146
5501,다바866137,36.32101583,127.3512717,0,0,0.7019105
5502,다바866138,36.32191737,127.3512699,0,0,0.6932399
5503,다바866139,36.32281891,127.3512682,0,0,0.68726444
5504,다바866140,36.32372046,127.3512665,0,0,0.69551754
5505,다바866141,36.324622,127.3512648,0,0,0.6922827
5506,다바866142,36.32552354,127.3512631,0,0,0.69702625
5507,다바866143,36.32642508,127.3512614,0,0,0.69338083
5508,다바866144,36.32732663,127.3512597,0,0,0.69668716
5509,다바866145,36.32822817,127.351258,0,0,0.69980586
5510,다바866146,36.32912971,127.3512562,0,0,0.68643606
5511,다바866147,36.33003125,127.3512545,0,0,0.6981876
5512,다바866148,36.33093279,127.3512528,0,0,0.6878948
5513,다바866149,36.33183433,127.3512511,0,0,0.6880705
5514,다바866164,36.34535744,127.3512254,0,0,0.00065559
5515,다바866165,36.34625898,127.3512237,0,0,0.37098673
5516,다바866166,36.34716052,127.351222,0,0,0.68786967
5517,다바866167,36.34806206,127.3512202,0,0,0.8603527
5518,다바866168,36.34896359,127.3512185,0,0,0.8598143
5519,다바866169,36.34986513,127.3512168,0,0,0.86029273
5520,다바866170,36.35076667,127.3512151,0,0,0.85981536
5521,다바866171,36.35166821,127.3512134,0,0,0.789774
5522,다바866172,36.35256975,127.3512117,0,0,0.7453429
5523,다바866173,36.35347129,127.3512099,0,0,0.00065559
5524,다바867015,36.21102795,127.3525926,0,0,0.00065559
5525,다바867016,36.21192951,127.3525909,0,0,0.8658109
5526,다바867017,36.21283107,127.3525892,0,0,0.00065559
5527,다바867018,36.21373263,127.3525875,0,0,0.86465377
5528,다바867019,36.21463419,127.3525858,0,0,0.87602454
5529,다바867020,36.21553575,127.3525841,0,0,0.00065559
5530,다바867021,36.21643731,127.3525824,0,0,0.00065559
5531,다바867022,36.21733887,127.3525807,0,0,0.00065559
5532,다바867023,36.21824042,127.352579,0,0,0.00065559
5533,다바867024,36.21914198,127.3525774,0,0,0.00065559
5534,다바867025,36.22004354,127.3525757,0,0,0.00065559
5535,다바867026,36.2209451,127.352574,0,0,0.00065559
5536,다바867027,36.22184666,127.3525723,0,0,0.00065559
5537,다바867028,36.22274821,127.3525706,0,0,0.00065559
5538,다바867029,36.22364977,127.3525689,0,0,0.6948334
5539,다바867030,36.22455133,127.3525672,0,0,0.00065559
5540,다바867031,36.22545289,127.3525655,0,0,0.82738924
5541,다바867032,36.22635445,127.3525638,0,0,0.8498549
5542,다바867033,36.227256,127.3525621,0,0,0.86365265
5543,다바867034,36.22815756,127.3525604,0,0,0.00065559
5544,다바867035,36.22905912,127.3525587,0,0,0.00065559
5545,다바867036,36.22996067,127.352557,0,0,0.85956156
5546,다바867037,36.23086223,127.3525554,0,0,0.85932165
5547,다바867038,36.23176379,127.3525537,0,0,0.8583385
5548,다바867039,36.23266534,127.352552,0,0,0.85684896
5549,다바867040,36.2335669,127.3525503,0,0,0.00065559
5550,다바867041,36.23446846,127.3525486,0,0,0.8666775
5551,다바867042,36.23537001,127.3525469,0,0,0.00065559
5552,다바867043,36.23627157,127.3525452,0,0,0.00065559
5553,다바867044,36.23717312,127.3525435,0,0,0.67297167
5554,다바867045,36.23807468,127.3525418,0,0,0.00065559
5555,다바867046,36.23897623,127.3525401,0,0,0.860551
5556,다바867047,36.23987779,127.3525384,0,0,0.689279
5557,다바867048,36.24077934,127.3525367,1,0,0.87601906
5558,다바867049,36.2416809,127.352535,0,0,0.8760218
5559,다바867050,36.24258245,127.3525333,1,0,0.8760194
5560,다바867051,36.24348401,127.3525317,0,0,0.8760231
5561,다바867052,36.24438556,127.35253,0,0,0.86242855
5562,다바867053,36.24528712,127.3525283,0,0,0.00065559
5563,다바867054,36.24618867,127.3525266,0,0,0.8466518
5564,다바867055,36.24709023,127.3525249,0,0,0.8657379
5565,다바867056,36.24799178,127.3525232,0,0,0.86653155
5566,다바867057,36.24889333,127.3525215,0,0,0.86554646
5567,다바867058,36.24979489,127.3525198,0,0,0.8337742
5568,다바867059,36.25069644,127.3525181,0,0,0.00065559
5569,다바867060,36.251598,127.3525164,0,0,0.00065559
5570,다바867061,36.25249955,127.3525147,0,0,0.8644118
5571,다바867062,36.2534011,127.352513,0,0,0.8000502
5572,다바867063,36.25430266,127.3525113,0,0,0.00065559
5573,다바867064,36.25520421,127.3525096,0,0,0.00065559
5574,다바867065,36.25610576,127.3525079,0,0,0.00065559
5575,다바867066,36.25700731,127.3525062,0,0,0.00065559
5576,다바867067,36.25790887,127.3525045,0,0,0.00065559
5577,다바867068,36.25881042,127.3525029,0,0,0.8644514
5578,다바867069,36.25971197,127.3525012,0,0,0.865433
5579,다바867070,36.26061352,127.3524995,0,0,0.8669881
5580,다바867071,36.26151508,127.3524978,0,0,0.8631846
5581,다바867072,36.26241663,127.3524961,0,0,0.6861729
5582,다바867073,36.26331818,127.3524944,0,0,0.00065559
5583,다바867074,36.26421973,127.3524927,0,0,0.00065559
5584,다바867075,36.26512128,127.352491,0,0,0.6764454
5585,다바867076,36.26602283,127.3524893,0,0,0.8631549
5586,다바867077,36.26692439,127.3524876,1,0,0.87600946
5587,다바867078,36.26782594,127.3524859,1,0,0.8760201
5588,다바867079,36.26872749,127.3524842,0,0,0.86490417
5589,다바867080,36.26962904,127.3524825,0,0,0.87601924
5590,다바867081,36.27053059,127.3524808,0,0,0.79840344
5591,다바867082,36.27143214,127.3524791,0,0,0.76874113
5592,다바867083,36.27233369,127.3524774,0,0,0.8567719
5593,다바867084,36.27323524,127.3524757,0,0,0.00065559
5594,다바867085,36.27413679,127.352474,0,0,0.00065559
5595,다바867086,36.27503834,127.3524723,0,0,0.000668414
5596,다바867087,36.27593989,127.3524706,0,0,0.00065559
5597,다바867088,36.27684144,127.3524689,0,0,0.8642445
5598,다바867089,36.27774299,127.3524672,0,0,0.86463124
5599,다바867090,36.27864454,127.3524655,0,0,0.8657099
5600,다바867091,36.27954609,127.3524638,0,0,0.7546229
5601,다바867092,36.28044764,127.3524622,0,0,0.85453683
5602,다바867093,36.28134919,127.3524605,0,0,0.8665345
5603,다바867094,36.28225074,127.3524588,0,0,0.00065559
5604,다바867095,36.28315228,127.3524571,0,0,0.00065559
5605,다바867096,36.28405383,127.3524554,0,0,0.86458987
5606,다바867097,36.28495538,127.3524537,0,0,0.87602
5607,다바867098,36.28585693,127.352452,0,0,0.8617051
5608,다바867099,36.28675848,127.3524503,0,0,0.76442605
5609,다바867100,36.28766003,127.3524486,0,0,0.8760269
5610,다바867101,36.28856157,127.3524469,0,0,0.8760235
5611,다바867102,36.28946312,127.3524452,0,0,0.8620483
5612,다바867103,36.29036467,127.3524435,0,0,0.6811124
5613,다바867104,36.29126622,127.3524418,0,0,0.6848823
5614,다바867105,36.29216776,127.3524401,0,0,0.6823186
5615,다바867106,36.29306931,127.3524384,0,0,0.00065559
5616,다바867107,36.29397086,127.3524367,0,0,0.00065559
5617,다바867108,36.29487241,127.352435,0,0,0.86306936
5618,다바867109,36.29577395,127.3524333,0,0,0.8629157
5619,다바867110,36.2966755,127.3524316,0,0,0.8633483
5620,다바867111,36.29757705,127.3524299,1,0,0.87599015
5621,다바867112,36.29847859,127.3524282,1,0,0.8759834
5622,다바867113,36.29938014,127.3524265,1,0,0.87598443
5623,다바867114,36.30028168,127.3524248,1,0,0.8759819
5624,다바867115,36.30118323,127.3524231,1,0,0.8759708
5625,다바867116,36.30208478,127.3524214,1,0,0.87595654
5626,다바867117,36.30298632,127.3524197,1,0,0.8759628
5627,다바867118,36.30388787,127.352418,1,0,0.8759756
5628,다바867119,36.30478941,127.3524163,1,0,0.8759781
5629,다바867120,36.30569096,127.3524146,0,0,0.86218274
5630,다바867121,36.3065925,127.3524129,1,0,0.8760144
5631,다바867122,36.30749405,127.3524112,1,0,0.8760207
5632,다바867123,36.30839559,127.3524095,1,0,0.8760163
5633,다바867124,36.30929714,127.3524078,1,0,0.87601376
5634,다바867125,36.31019868,127.3524061,1,0,0.8760187
5635,다바867126,36.31110023,127.3524044,1,0,0.8760196
5636,다바867127,36.31200177,127.3524027,0,0,0.86478364
5637,다바867128,36.31290332,127.352401,0,0,0.8655266
5638,다바867129,36.31380486,127.3523993,0,0,0.8663912
5639,다바867130,36.31470641,127.3523976,0,0,0.6907867
5640,다바867131,36.31560795,127.3523959,0,0,0.000665207
5641,다바867132,36.31650949,127.3523942,0,0,0.50127435
5642,다바867133,36.31741104,127.3523925,0,0,0.00065559
5643,다바867134,36.31831258,127.3523908,0,0,0.00065559
5644,다바867135,36.31921412,127.3523891,0,0,0.86525595
5645,다바867136,36.32011567,127.3523874,0,0,0.00065559
5646,다바867137,36.32101721,127.3523857,0,0,0.00065559
5647,다바867138,36.32191875,127.352384,0,0,0.00065559
5648,다바867139,36.3228203,127.3523823,0,0,0.00065559
5649,다바867140,36.32372184,127.3523806,0,0,0.001962415
5650,다바867141,36.32462338,127.3523789,0,0,0.68859845
5651,다바867142,36.32552492,127.3523772,0,0,0.687633
5652,다바867143,36.32642646,127.3523755,0,0,0.7019068
5653,다바867144,36.32732801,127.3523738,0,0,0.69870245
5654,다바867145,36.32822955,127.3523721,0,0,0.6937693
5655,다바867146,36.32913109,127.3523704,0,0,0.6981828
5656,다바867147,36.33003263,127.3523687,0,0,0.6874033
5657,다바867148,36.33093417,127.352367,0,0,0.000862086
5658,다바867149,36.33183572,127.3523653,0,0,0.69317603
5659,다바867160,36.34175266,127.3523466,0,0,0.00065559
5660,다바867161,36.3426542,127.3523449,0,0,0.48648387
5661,다바867162,36.34355574,127.3523432,0,0,0.8605307
5662,다바867163,36.34445728,127.3523415,0,0,0.87598324
5663,다바867164,36.34535882,127.3523398,0,0,0.86096334
5664,다바867165,36.34626036,127.3523381,0,0,0.8606624
5665,다바867166,36.3471619,127.3523364,0,0,0.86020607
5666,다바867167,36.34806344,127.3523347,0,0,0.85988086
5667,다바867168,36.34896498,127.352333,0,0,0.8606451
5668,다바867169,36.34986651,127.3523313,1,0,0.8601708
5669,다바867170,36.35076805,127.3523296,0,0,0.85995215
5670,다바867171,36.35166959,127.3523279,0,0,0.86066526
5671,다바867172,36.35257113,127.3523262,0,0,0.86016417
5672,다바867173,36.35347267,127.3523245,0,0,0.00065559
5673,다바868017,36.21283244,127.3537017,0,0,0.8439493
5674,다바868018,36.21373399,127.3537,0,0,0.8760091
5675,다바868019,36.21463555,127.3536984,0,0,0.8628997
5676,다바868020,36.21553711,127.3536967,0,0,0.00065559
5677,다바868021,36.21643867,127.353695,0,0,0.00065559
5678,다바868022,36.21734023,127.3536933,0,0,0.6744895
5679,다바868023,36.21824179,127.3536917,0,0,0.00065559
